BoroCode,Block,Lot,Address,CT2010,CB2010,NumBldgs,NumFloors,BldgArea,BldgDepth,BldgFront,BldgClass,LotArea,LotDepth,LotFront,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,UnitsRes,UnitsTotal,YearBuilt,YearAlter1,YearAlter2,IrrLotCode,LandUse,FAR,MaxAllwFAR,CornerLot,LotType,ZoneDist,ZoneDist2,ZoneDist3,ZoneDist4,Overlay,Year,PlutoVer,FAR_bar,AtticAllowance,IHBonus,OverlayBonus,ComFacilFAR,FAR_bar_attic,FAR_bar_ih,FAR_bar_overlay,FAR_bar_attic_overlay,FAR_bar_ih_overlay,FAR_bar_attic_com,FAR_bar_ih_com,FAR_bar_overlay_com,FAR_bar_ih_overlay_com,FAR_ratio,YQ_redev,FAR_prev,YearBuilt_prev,NewBldg
5,2000,128,29 MONARCH COURT,273.01,2014,1.0,2.0,1925,47.0,16.5,A5,2199,,,0,1550,0,0,0,0,0,1.0,1,2014,,,false,1,0.88,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.4666666666666668,,,,
5,2000,129,27 MONARCH COURT,273.01,2014,1.0,2.0,1925,47.0,16.5,A5,2200,,,0,1550,0,0,0,0,0,1.0,1,2014,,,false,1,0.88,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.4666666666666668,,,,
5,2000,130,23 MONARCH COURT,273.01,2014,1.0,2.0,1925,45.0,17.0,A5,7681,,,0,1550,0,0,0,0,0,1.0,1,2014,,,false,1,0.25,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.4166666666666667,,,,
5,2000,131,60 MONARCH COURT,273.01,2014,1.0,2.0,1550,47.0,16.5,A5,6440,,,0,1550,0,0,0,0,0,1.0,1,2014,,,false,1,0.24,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.4,,,,
5,2000,132,56 MONARCH COURT,273.01,2014,1.0,2.0,1550,47.0,16.5,A5,2005,,,0,1550,0,0,0,0,0,1.0,1,2014,,,false,1,0.77,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2833333333333334,,,,
5,2000,133,54 MONARCH COURT,273.01,2014,1.0,2.0,1550,47.0,16.5,A5,2005,,,0,1550,0,0,0,0,0,1.0,1,2014,,,false,1,0.77,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2833333333333334,,,,
5,2000,134,50 MONARCH COURT,273.01,2014,1.0,2.0,1550,47.0,16.5,A5,2005,,,0,1550,0,0,0,0,0,1.0,1,2014,,,false,1,0.77,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2833333333333334,,,,
5,2000,135,48 MONARCH COURT,273.01,2014,1.0,2.0,1550,47.0,16.5,A5,2005,,,0,1550,0,0,0,0,0,1.0,1,2014,,,false,1,0.77,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2833333333333334,,,,
5,2000,136,44 MONARCH COURT,273.01,2014,1.0,2.0,2038,47.0,18.0,A5,3705,,,0,1692,0,0,0,0,0,1.0,1,2014,,,false,1,0.55,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9166666666666667,,,,
5,2000,137,40 MONARCH COURT,273.01,2014,1.0,2.0,1550,47.0,16.5,A5,3523,,,0,1550,0,0,0,0,0,1.0,1,2014,,,false,1,0.44,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.7333333333333334,,,,
5,2000,138,36 MONARCH COURT,273.01,2014,1.0,2.0,1550,47.0,16.5,A5,2005,,,0,1550,0,0,0,0,0,1.0,1,2014,,,false,1,0.77,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2833333333333334,,,,
5,2000,139,34 MONARCH COURT,273.01,2014,1.0,2.0,1550,47.0,16.5,A5,2005,,,0,1550,0,0,0,0,0,1.0,1,2014,,,false,1,0.77,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2833333333333334,,,,
5,2000,140,30 MONARCH COURT,273.01,2014,1.0,2.0,1865,47.0,16.5,A5,12484,,,0,1550,0,0,0,0,0,1.0,1,2014,,,false,1,0.15,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.25,,,,
5,2000,141,43 PERSIMMON LANE,273.01,2014,1.0,2.0,1692,47.0,18.0,A5,6622,,,0,1692,0,0,0,0,0,1.0,1,2014,,,false,1,0.26,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.43333333333333335,,,,
5,2000,142,39 PERSIMMON LANE,273.01,2014,1.0,2.0,1550,47.0,16.5,A5,2005,,,0,1550,0,0,0,0,0,1.0,1,2014,,,false,1,0.77,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2833333333333334,,,,
5,2000,143,37 PERSIMMON LANE,273.01,2014,1.0,2.0,1550,47.0,16.5,A5,2005,,,0,1550,0,0,0,0,0,1.0,1,2014,,,false,1,0.77,0.6,,0,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2833333333333334,,,,
5,2000,144,33 PERSIMMON LANE,273.01,2014,1.0,2.0,1550,47.0,16.5,A5,2005,,,0,1550,0,0,0,0,0,1.0,1,2014,,,false,1,0.77,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2833333333333334,,,,
5,2000,145,31 PERSIMMON LANE,273.01,2014,1.0,2.0,1550,47.0,16.5,A5,2005,,,0,1550,0,0,0,0,0,1.0,1,2014,,,false,1,0.77,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2833333333333334,,,,
5,2000,146,27 PERSIMMON LANE,273.01,2014,1.0,2.0,2038,47.0,18.0,A5,3706,,,0,1692,0,0,0,0,0,1.0,1,2014,,,false,1,0.55,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9166666666666667,,,,
5,2000,147,23 PERSIMMON LANE,273.01,2014,1.0,2.0,1676,47.0,18.0,A5,3685,,,0,1676,0,0,0,0,0,1.0,1,2014,,,false,1,0.45,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.75,,,,
5,2000,148,21 PERSIMMON LANE,273.01,2014,1.0,2.0,1628,47.0,17.0,A5,2106,,,0,1628,0,0,0,0,0,1.0,1,2014,,,false,1,0.77,0.6,,0,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2833333333333334,,,,
5,2000,149,17 PERSIMMON LANE,273.01,2014,1.0,2.0,1628,47.0,17.0,A5,2106,,,0,1628,0,0,0,0,0,1.0,1,2014,,,false,1,0.77,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2833333333333334,,,,
5,2000,150,15 PERSIMMON LANE,273.01,2014,1.0,2.0,1628,47.0,17.0,A5,2106,,,0,1628,0,0,0,0,0,1.0,1,2014,,,false,1,0.77,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2833333333333334,,,,
5,2000,151,11 PERSIMMON LANE,273.01,2014,1.0,2.0,1676,47.0,18.0,A5,9831,,,0,1676,0,0,0,0,0,1.0,1,2014,,,false,1,0.17,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.2833333333333334,,,,
5,2000,152,42 PERSIMMON LANE,273.01,2014,1.0,2.0,1676,47.0,17.83,A5,6601,121.5,54.33,0,1676,0,0,0,0,0,1.0,1,2014,,,false,1,0.25,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.4166666666666667,,,,
5,2000,153,38 PERSIMMON LANE,273.01,2014,1.0,2.0,1676,47.0,17.83,A5,2167,121.5,17.83,0,1676,0,0,0,0,0,1.0,1,2014,,,false,1,0.77,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2833333333333334,,,,
5,2000,154,36 PERSIMMON LANE,273.01,2014,1.0,2.0,1676,47.0,17.83,A5,2167,121.5,17.83,0,1676,0,0,0,0,0,1.0,1,2014,,,false,1,0.77,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2833333333333334,,,,
5,2000,155,32 PERSIMMON LANE,273.01,2014,1.0,2.0,1676,47.0,17.83,A5,2167,121.5,17.83,0,1676,0,0,0,0,0,1.0,1,2014,,,false,1,0.77,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2833333333333334,,,,
5,2000,156,30 PERSIMMON LANE,273.01,2014,1.0,2.0,1676,47.0,17.83,A5,2167,121.5,17.83,0,1676,0,0,0,0,0,1.0,1,2014,,,false,1,0.77,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2833333333333334,,,,
5,2000,157,26 PERSIMMON LANE,273.01,2014,1.0,2.0,1676,47.0,17.83,A5,2167,121.5,17.83,0,1676,0,0,0,0,0,1.0,1,2014,,,false,1,0.77,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2833333333333334,,,,
5,2000,158,24 PERSIMMON LANE,273.01,2014,1.0,2.0,2491,47.0,17.83,A5,4675,121.5,38.47,0,1676,0,0,0,0,0,1.0,1,2014,,,false,1,0.53,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.8833333333333334,,,,
5,2000,160,14 PERSIMMON LANE,273.01,2014,1.0,2.0,1628,47.0,17.33,A5,3131,121.5,25.77,0,1628,0,0,0,0,0,1.0,1,2014,,,false,1,0.52,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.8666666666666667,,,,
5,2000,161,10 PERSIMMON LANE,273.01,2014,1.0,2.0,1628,47.0,17.33,A5,9831,121.5,80.55,0,1628,0,0,0,0,0,1.0,1,2014,,,false,1,0.17,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.2833333333333334,,,,
5,2000,162,43 DOVETREE LANE,273.01,2014,1.0,2.0,2042,47.0,17.33,A5,6540,121.5,53.84,0,1628,0,0,0,0,0,1.0,1,2013,,,false,1,0.31,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.5166666666666667,,,,
5,2000,163,39 DOVETREE LANE,273.01,2014,1.0,2.0,2042,47.0,17.33,A5,2106,121.5,17.33,0,1628,0,0,0,0,0,1.0,1,2013,,,false,1,0.97,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.6166666666666667,,,,
5,2000,164,37 DOVETREE LANE,273.01,2014,1.0,2.0,2042,47.0,17.33,A5,2106,121.5,17.33,0,1628,0,0,0,0,0,1.0,1,2013,,,false,1,0.97,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.6166666666666667,,,,
5,2000,165,33 DOVETREE LANE,273.01,2014,1.0,2.0,2042,47.0,17.33,A5,2106,121.5,17.33,0,1628,0,0,0,0,0,1.0,1,2013,,,false,1,0.97,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.6166666666666667,,,,
5,2000,166,31 DOVETREE LANE,273.01,2014,1.0,2.0,2042,47.0,17.33,A5,2106,121.5,17.33,0,1628,0,0,0,0,0,1.0,1,2013,,,false,1,0.97,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.6166666666666667,,,,
5,2000,167,27 DOVETREE LANE,273.01,2014,1.0,2.0,2042,47.0,17.33,A5,3625,121.5,29.84,0,1628,0,0,0,0,0,1.0,1,2013,,,false,1,0.56,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9333333333333335,,,,
5,2000,168,23 DOVETREE LANE,273.01,2014,1.0,2.0,2042,47.0,17.0,A5,3625,121.5,29.84,0,1628,0,0,0,0,0,1.0,1,2014,,,false,1,0.56,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9333333333333335,,,,
5,2000,169,21 DOVETREE LANE,273.01,2014,1.0,2.0,2042,47.0,17.0,A5,2106,121.5,17.33,0,1628,0,0,0,0,0,1.0,1,2014,,,false,1,0.97,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.6166666666666667,,,,
5,2000,170,17 DOVETREE LANE,273.01,2014,1.0,2.0,2042,47.0,17.0,A5,2106,121.5,17.33,0,1628,0,0,0,0,0,1.0,1,2014,,,false,1,0.97,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.6166666666666667,,,,
5,2000,171,15 DOVETREE LANE,273.01,2014,1.0,2.0,2042,47.0,17.0,A5,2106,121.5,17.33,0,1628,0,0,0,0,0,1.0,1,2014,,,false,1,0.97,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.6166666666666667,,,,
5,2000,172,11 DOVETREE LANE,273.01,2014,1.0,2.0,2042,47.0,17.0,A5,9905,121.5,81.17,0,1628,0,0,0,0,0,1.0,1,2014,,,false,1,0.21,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.35,,,,
5,2000,173,1095 ROCKLAND AVENUE,273.01,2014,1.0,3.0,11128,28.0,108.0,C1,32789,165.29,87.57,0,11128,0,0,0,0,0,12.0,12,2015,,,true,2,0.34,0.6,,0,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.5666666666666668,,,,
5,2003,37,48 KEATING PLACE,273.01,2014,1.0,2.0,2800,35.0,45.0,A1,6400,100.0,62.83,0,2800,0,0,0,0,0,1.0,1,2005,,,true,1,0.44,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.7333333333333334,,,,
5,2015,140,15 AMY LANE,273.01,2015,1.0,2.0,1600,40.0,15.0,A5,8000,232.0,20.0,0,1600,0,0,0,0,0,1.0,1,2000,,,true,1,0.2,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.33333333333333337,,,,
5,2015,141,17 AMY LANE,273.01,2015,1.0,2.0,1600,40.0,25.0,A5,2700,108.0,25.0,0,1600,0,0,0,0,0,1.0,1,2000,,,false,1,0.59,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9833333333333333,,,,
5,2015,143,23 AMY LANE,273.01,2015,1.0,2.0,1600,40.0,15.0,A5,2808,108.0,26.0,0,1600,0,0,0,0,0,1.0,1,2000,,,false,1,0.57,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.95,,,,
5,2015,144,27 AMY LANE,273.01,2015,1.0,2.0,1600,40.0,15.0,A5,2808,108.0,26.0,0,1600,0,0,0,0,0,1.0,1,2000,,,false,1,0.57,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.95,,,,
5,2015,147,35 AMY LANE,273.01,2015,1.0,2.0,1600,40.0,15.0,A5,2808,108.0,26.0,0,1600,0,0,0,0,0,1.0,1,2000,,,false,1,0.57,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.95,,,,
5,2015,148,39 AMY LANE,273.01,2015,1.0,2.0,1600,40.0,15.0,A5,2808,108.0,26.0,0,1600,0,0,0,0,0,1.0,1,2000,,,false,1,0.57,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.95,,,,
5,2015,152,47 AMY LANE,273.01,2015,1.0,2.0,1600,40.0,15.0,A5,2700,108.0,25.0,0,1600,0,0,0,0,0,1.0,1,2000,,,false,1,0.59,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9833333333333333,,,,
5,2015,154,48 AMY LANE,273.01,2018,1.0,2.0,1600,40.0,15.0,A5,2750,110.0,25.0,0,1600,0,0,0,0,0,1.0,1,2000,,,false,1,0.58,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9666666666666667,,,,
5,2015,157,40 AMY LANE,273.01,2018,1.0,2.0,1600,40.0,15.0,A5,2775,111.0,25.0,0,1600,0,0,0,0,0,1.0,1,2000,,,false,1,0.58,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9666666666666667,,,,
5,2015,158,36 AMY LANE,273.01,2018,1.0,2.0,1600,40.0,15.0,A5,2800,112.0,25.0,0,1600,0,0,0,0,0,1.0,1,2000,,,false,1,0.57,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.95,,,,
5,2015,161,28 AMY LANE,273.01,2018,1.0,2.0,1600,40.0,15.0,A5,2850,114.0,25.0,0,1600,0,0,0,0,0,1.0,1,2000,,,false,1,0.56,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9333333333333335,,,,
5,2015,162,24 AMY LANE,273.01,2018,1.0,2.0,1600,40.0,15.0,A5,2875,115.0,25.0,0,1600,0,0,0,0,0,1.0,1,2000,,,false,1,0.56,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9333333333333335,,,,
5,2015,164,22 AMY LANE,273.01,2018,1.0,2.0,1600,40.0,15.0,A5,4600,115.0,56.0,0,1600,0,0,0,0,0,1.0,1,2000,,,true,1,0.35,0.6,,0,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.5833333333333334,,,,
5,2018,20,1327 ROCKLAND AVENUE,273.01,2000,1.0,3.0,2800,50.0,23.0,B9,2392,104.0,23.0,0,2800,0,0,0,0,0,2.0,2,2001,,,false,1,1.17,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.95,,,,
5,2018,21,1325 ROCKLAND AVENUE,273.01,2000,1.0,3.0,2800,50.0,23.0,B9,2392,104.0,23.0,0,2800,0,0,0,0,0,2.0,2,2001,,,false,1,1.17,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.95,,,,
5,2018,22,1321 ROCKLAND AVENUE,273.01,2000,1.0,3.0,2800,50.0,23.0,B9,2392,104.0,23.0,0,2800,0,0,0,0,0,2.0,2,2001,,,false,1,1.17,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.95,,,,
5,2018,23,1319 ROCKLAND AVENUE,273.01,2000,1.0,3.0,2800,50.0,23.0,B9,2392,104.0,23.0,0,2800,0,0,0,0,0,2.0,2,2001,,,false,1,1.17,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.95,,,,
5,2018,24,1317 ROCKLAND AVENUE,273.01,2000,1.0,3.0,2800,50.0,23.0,B9,2392,104.0,23.0,0,2800,0,0,0,0,0,2.0,2,2001,,,false,1,1.17,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.95,,,,
5,2018,25,1315 ROCKLAND AVENUE,273.01,2000,1.0,3.0,2800,50.0,23.0,B9,2392,104.0,23.0,0,2800,0,0,0,0,0,2.0,2,2001,,,false,1,1.17,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.95,,,,
5,2018,28,16 ORBIT LANE,273.01,2000,1.0,3.0,2500,27.0,33.0,B9,3621,66.0,48.0,0,2500,0,0,0,0,0,2.0,2,2001,,,true,1,0.69,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.15,,,,
5,2018,31,15 ORBIT LANE,273.01,2006,1.0,3.0,2500,30.0,30.0,B9,4242,86.0,38.0,0,2500,0,0,0,0,0,2.0,2,2001,,,true,1,0.59,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9833333333333333,,,,
5,2018,32,17 ORBIT LANE,273.01,2006,1.0,3.0,2500,30.0,30.0,B9,2460,82.0,30.0,0,2500,0,0,0,0,0,2.0,2,2001,,,false,1,1.02,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.7000000000000002,,,,
5,2018,34,19 ORBIT LANE,273.01,2006,1.0,3.0,2500,30.0,30.0,B9,2460,82.0,30.0,0,2500,0,0,0,0,0,2.0,2,2001,,,false,1,1.02,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.7000000000000002,,,,
5,2018,35,21 ORBIT LANE,273.01,2006,1.0,3.0,2500,30.0,30.0,B9,3280,82.0,40.0,0,2500,0,0,0,0,0,2.0,2,2001,,,false,1,0.76,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2666666666666668,,,,
5,2018,37,25 ORBIT LANE,273.01,2006,1.0,3.0,2500,30.0,30.0,B9,3280,82.0,40.0,0,2500,0,0,0,0,0,2.0,2,2001,,,false,1,0.76,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2666666666666668,,,,
5,2018,38,27 ORBIT LANE,273.01,2006,1.0,3.0,2500,30.0,30.0,B9,2460,82.0,30.0,0,2500,0,0,0,0,0,2.0,2,2001,,,false,1,1.02,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.7000000000000002,,,,
5,2018,40,29 ORBIT LANE,273.01,2006,1.0,3.0,2500,30.0,30.0,B9,2695,82.0,35.0,0,2500,0,0,0,0,0,2.0,2,2001,,,true,1,0.93,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.55,,,,
5,2018,42,42 ORBIT LANE,273.01,2000,1.0,3.0,2500,30.0,30.0,B9,4350,67.0,57.0,0,2500,0,0,0,0,0,2.0,2,2001,,,true,1,0.57,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.95,,,,
5,2018,44,40 ORBIT LANE,273.01,2000,1.0,3.0,2500,30.0,32.0,B9,2452,67.0,42.0,0,2500,0,0,0,0,0,2.0,2,2001,,,true,1,1.02,0.6,,5,R3-2,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.7000000000000002,,,,
