BoroCode,Block,Lot,Address,CT2010,CB2010,NumBldgs,NumFloors,BldgArea,BldgDepth,BldgFront,BldgClass,LotArea,LotDepth,LotFront,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,UnitsRes,UnitsTotal,YearBuilt,YearAlter1,YearAlter2,IrrLotCode,LandUse,FAR,MaxAllwFAR,CornerLot,LotType,ZoneDist,ZoneDist2,ZoneDist3,ZoneDist4,Overlay,Year,PlutoVer,FAR_bar,AtticAllowance,IHBonus,OverlayBonus,ComFacilFAR,FAR_bar_attic,FAR_bar_ih,FAR_bar_overlay,FAR_bar_attic_overlay,FAR_bar_ih_overlay,FAR_bar_attic_com,FAR_bar_ih_com,FAR_bar_overlay_com,FAR_bar_ih_overlay_com,FAR_ratio,YQ_redev,FAR_prev,YearBuilt_prev,NewBldg
2,4050,70,1813 HUNT AVENUE,232.0,2002,1.0,3.0,3240,50.0,22.0,C0,1870,85.0,22.0,0,3240,0,0,0,0,0,3.0,3,2000,,,false,2,1.73,1.25,,5,R5,,,,C1-2,2017,21,1.25,0.0,0.0,1.0,2.0,1.25,1.25,2.25,2.25,2.25,3.25,3.25,4.25,4.25,1.384,,,,
2,4050,71,1811 HUNT AVENUE,232.0,2002,1.0,3.0,3240,50.0,22.0,C0,1870,85.01,22.0,0,3240,0,0,0,0,0,3.0,3,2000,,,false,2,1.73,1.25,,5,R5,,,,C1-2,2017,21,1.25,0.0,0.0,1.0,2.0,1.25,1.25,2.25,2.25,2.25,3.25,3.25,4.25,4.25,1.384,,,,
2,4052,48,1853 WALLACE AVENUE,232.0,2000,1.0,3.0,3055,49.0,21.0,C0,2757,95.02,29.01,0,3055,0,0,0,0,0,3.0,3,2007,,,false,2,1.11,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.8880000000000001,,,,
2,4052,49,1851 WALLACE AVENUE,232.0,2000,1.0,3.0,3150,50.0,21.0,C0,1995,95.02,21.0,0,3150,0,0,0,0,0,3.0,3,2007,,,false,2,1.58,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.264,,,,
2,4052,63,1815 WALLACE AVENUE,232.0,2000,1.0,3.0,2449,37.0,22.0,C0,2375,95.0,25.0,0,2449,0,0,0,0,0,3.0,3,2006,,,false,2,1.03,1.25,,5,R5,,,,C1-2,2017,21,1.25,0.0,0.0,1.0,2.0,1.25,1.25,2.25,2.25,2.25,3.25,3.25,4.25,4.25,0.8240000000000001,,,,
2,4053,51,1845 BARNES AVENUE,232.0,1003,1.0,3.0,2805,47.0,20.0,B1,2375,95.0,25.0,0,2805,0,0,0,0,0,2.0,2,2005,,,false,1,1.18,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.944,,,,
2,4053,54,1839 BARNES AVENUE,232.0,1003,1.0,3.0,2814,47.0,20.0,B1,2375,95.0,25.0,0,2814,0,0,0,0,0,2.0,2,2001,,,false,1,1.18,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.944,,,,
2,4055,23,1802 MATTHEWS AVENUE,232.0,1001,1.0,3.0,4200,52.0,21.0,S2,2032,80.75,25.17,1100,2200,1100,0,0,0,0,2.0,3,2006,,,false,4,2.07,1.25,,5,R5,,,,C1-2,2017,21,1.25,0.0,0.0,1.0,2.0,1.25,1.25,2.25,2.25,2.25,3.25,3.25,4.25,4.25,1.656,,,,
2,4055,44,1858 MATTHEWS AVENUE,232.0,1001,1.0,3.0,2652,40.0,22.0,C0,2500,100.0,25.0,0,2652,0,0,0,0,0,3.0,3,2004,,,false,2,1.06,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.8480000000000001,,,,
2,4055,152,836 RHINELANDER AVENUE,232.0,1001,1.0,3.0,3315,65.0,17.0,C0,2500,100.0,25.0,0,3315,0,0,0,0,0,3.0,3,2005,,,false,2,1.33,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.064,,,,
2,4055,155,1871 MULINER AVENUE,232.0,1001,1.0,3.0,2235,30.0,20.0,B1,1871,50.0,37.42,0,2235,0,0,0,0,0,2.0,2,2004,,,false,1,1.19,1.25,,3,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.952,,,,
2,4055,156,1869 MULINER AVENUE,232.0,1001,1.0,3.0,2235,30.0,20.0,B1,1346,50.0,26.92,0,2235,0,0,0,0,0,2.0,2,2004,,,false,1,1.66,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.3279999999999998,,,,
2,4055,157,1867 MULINER AVENUE,232.0,1001,1.0,3.0,2235,30.0,20.0,B1,1783,50.0,35.67,0,2235,0,0,0,0,0,2.0,2,2004,,,false,1,1.25,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.0,,,,
2,4056,3,865 MORRIS PARK AVENUE,232.0,1000,1.0,3.0,5144,52.0,45.0,S9,2678,62.34,45.44,2220,2924,350,1600,0,0,0,2.0,4,2003,,,true,4,1.92,1.25,,3,R5,,,,C1-2,2017,21,1.25,0.0,0.0,1.0,2.0,1.25,1.25,2.25,2.25,2.25,3.25,3.25,4.25,4.25,1.536,,,,
2,4056,70,1857 BRONXDALE AVENUE,232.0,1000,1.0,3.0,5112,52.0,33.0,C2,4222,94.0,44.92,0,5112,0,0,0,0,0,6.0,6,2016,2015.0,,false,2,1.21,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.968,,,,
2,4056,109,1816 DELANCEY PLACE,232.0,1000,1.0,3.0,2599,35.0,25.0,C0,2278,90.0,12.31,0,2599,0,0,0,0,0,3.0,3,2003,,,true,2,1.14,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.9119999999999999,,,,
2,4056,110,1818 DELANCEY PLACE,232.0,1000,1.0,3.0,2599,35.0,25.0,C0,2199,90.0,50.4,0,2599,0,0,0,0,0,3.0,3,2003,,,true,2,1.18,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.944,,,,
2,4056,111,1820 DELANCEY PLACE,232.0,1000,1.0,3.0,2599,35.0,25.0,C0,2278,90.0,12.31,0,2599,0,0,0,0,0,3.0,3,2003,,,true,2,1.14,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.9119999999999999,,,,
2,4154,17,2830 ROBERTS AVENUE,266.01,1005,1.0,3.0,4170,27.95,37.25,C0,2245,50.0,47.75,0,4170,0,0,0,0,0,3.0,3,2006,,,true,2,1.86,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.488,,,,
2,4257,67,1987 CRUGER AVENUE,230.0,1003,1.0,3.0,2175,35.0,21.0,C0,1725,74.0,25.25,0,2175,0,0,0,0,0,3.0,3,2005,,,true,2,1.26,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.008,,,,
2,4258,45,1949 HUNT AVENUE,230.0,1005,1.0,2.0,2000,50.0,20.0,B1,2375,95.0,25.0,0,2000,0,0,0,0,0,2.0,2,2004,,,false,1,0.84,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.6719999999999999,,,,
2,4258,146,1945 HUNT AVENUE,230.0,1005,1.0,3.0,2590,50.0,18.0,B1,2251,95.0,23.7,0,2590,0,0,0,0,0,2.0,2,2008,,,false,1,1.15,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.9199999999999999,,,,
2,4259,114,1940 HUNT AVENUE,230.0,2004,1.0,2.0,2100,50.0,21.0,A5,3085,107.18,31.1,0,2100,0,0,0,0,0,1.0,1,2010,,,true,1,0.68,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.544,,,,
2,4260,14,1928 HOLLAND AVENUE,230.0,2002,1.0,3.0,3700,59.0,22.0,C0,2500,100.0,25.0,0,3700,0,0,0,0,0,3.0,3,2005,,,false,2,1.48,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.184,,,,
2,4260,34,1969 WALLACE AVENUE,230.0,2002,1.0,3.0,2844,40.06,18.08,C0,2920,73.7,23.18,0,2844,0,0,0,0,0,3.0,3,2005,,,true,2,0.97,1.25,,3,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.776,,,,
2,4260,35,1967 WALLACE AVENUE,230.0,2002,1.0,3.0,2733,54.0,18.01,C0,2111,86.03,25.0,0,2733,0,0,0,0,0,3.0,3,2005,,,true,2,1.29,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.032,,,,
2,4260,139,1957 WALLACE AVENUE,230.0,2002,1.0,3.0,4050,54.0,25.0,C0,2376,95.02,25.0,0,4050,0,0,0,0,0,3.0,3,2004,,,false,2,1.7,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.3599999999999999,,,,
2,4352,126,780 WARING AVENUE,328.0,3002,1.0,3.0,3477,61.0,19.0,C0,2800,100.0,28.0,0,3477,0,0,0,0,0,3.0,3,2007,,,false,2,1.24,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.992,,,,
2,4436,43,2437 BARNES AVENUE,328.0,4002,1.0,,3940,60.0,23.0,B1,3150,100.0,31.5,0,2760,0,0,0,0,0,2.0,2,2014,,,false,1,1.25,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.0,,,,
2,4436,138,2447 BARNES AVENUE,328.0,4002,1.0,2.0,2400,60.0,20.0,B1,2800,100.0,28.0,0,2400,0,0,0,0,0,2.0,2,2011,,,false,1,0.86,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.688,,,,
2,4437,31,810 MACE AVENUE,328.0,4001,1.0,,3021,41.7,24.15,C0,2500,100.0,25.0,0,3021,0,0,0,0,0,3.0,3,2009,,,false,2,1.21,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.968,,,,
2,4437,32,812 MACE AVENUE,328.0,4001,1.0,,3132,60.0,17.45,C0,2500,100.0,25.0,0,3132,0,0,0,0,0,3.0,3,2009,,,false,2,1.25,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.0,,,,
2,4437,49,2413 MATTHEWS AVENUE,328.0,4001,1.0,3.0,3100,55.0,20.0,C0,1934,100.0,19.34,0,3100,0,0,0,0,0,3.0,3,2000,,,false,2,1.6,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.28,,,,
2,4437,50,2411 MATTHEWS AVENUE,328.0,4001,1.0,3.0,3100,55.0,20.0,C0,2783,100.0,27.83,0,3100,0,0,0,0,0,3.0,3,2000,,,false,2,1.11,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.8880000000000001,,,,
2,4437,130,808 MACE AVENUE,328.0,4001,1.0,,3132,60.0,17.45,C0,2500,100.0,25.0,0,3132,0,0,0,0,0,3.0,3,2009,,,false,2,1.25,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.0,,,,
2,4437,148,2415 MATTHEWS AVENUE,328.0,4001,1.0,3.0,3100,55.0,20.0,C0,2783,100.0,27.83,0,3100,0,0,0,0,0,3.0,3,2000,,,false,2,1.11,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.8880000000000001,,,,
2,4438,120,2436 MATTHEWS AVENUE,328.0,4000,1.0,3.0,4012,52.0,25.0,C0,2500,100.0,25.0,0,4012,0,0,0,0,0,3.0,3,2007,,,false,2,1.6,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.28,,,,
2,4445,67,2515 RADCLIFF AVENUE,324.0,2001,1.0,3.0,2700,45.0,20.0,B1,2000,100.0,20.0,0,2700,0,0,0,0,0,2.0,2,2004,,,false,1,1.35,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.08,,,,
2,4445,68,2513 RADCLIFF AVENUE,324.0,2001,1.0,3.0,2700,45.0,20.0,B1,3000,100.0,30.0,0,2700,0,0,0,0,0,2.0,2,2004,,,false,1,0.9,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.72,,,,
2,4445,69,921 MACE AVENUE,324.0,2001,1.0,3.0,2700,45.0,20.0,B1,3000,100.0,30.0,0,2700,0,0,0,0,0,2.0,2,2004,,,false,1,0.9,1.25,,3,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.72,,,,
2,4445,70,919 MACE AVENUE,324.0,2001,1.0,3.0,2700,45.0,20.0,B1,2000,100.0,20.0,0,2700,0,0,0,0,0,2.0,2,2004,,,false,1,1.35,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.08,,,,
2,4446,23,2536 RADCLIFF AVENUE,324.0,2000,1.0,3.0,3536,58.0,20.0,B1,2500,100.0,25.0,0,3536,0,0,0,0,0,2.0,2,2004,,,false,1,1.41,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.128,,,,
2,4447,36,2555 WILLIAMSBRIDGE ROAD,324.0,2002,1.0,3.0,3600,25.0,50.0,C0,3500,67.32,56.03,0,3600,0,0,0,0,0,3.0,3,2001,,,true,2,1.03,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.8240000000000001,,,,
2,4447,53,2509 PAULDING AVENUE,324.0,2002,1.0,3.0,3060,57.0,18.0,C0,2500,100.0,25.0,0,3060,0,0,0,0,0,3.0,3,2008,,,false,2,1.22,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.976,,,,
2,4447,120,2546 COLDEN AVENUE,324.0,2002,1.0,3.0,6376,59.3,28.5,C2,4427,100.0,44.5,0,6376,0,0,0,0,0,6.0,6,2003,,,true,2,1.44,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.152,,,,
2,4544,140,3051 OLINVILLE AVENUE,336.0,1001,1.0,4.0,7704,49.25,40.42,C1,2818,71.08,40.42,0,7704,0,0,0,0,0,8.0,8,2003,,,true,2,2.73,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,2.184,,,,
2,4544,142,3055 OLINVILLE AVENUE,336.0,1001,1.0,4.0,7704,49.25,39.83,C1,2866,71.08,39.83,0,7704,0,0,0,0,0,8.0,8,2003,,,true,2,2.69,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,2.152,,,,
2,4544,144,3057 OLINVILLE AVENUE,336.0,1001,1.0,4.0,7704,49.22,38.0,C1,5241,96.17,64.53,0,7704,0,0,0,0,0,8.0,8,2003,,,true,2,1.47,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.176,,,,
2,4552,45,2921 RADCLIFF AVENUE,342.0,2002,1.0,3.0,3276,52.0,21.0,C0,2900,100.0,29.0,0,3276,0,0,0,0,0,3.0,3,2003,,,false,2,1.13,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.9039999999999999,,,,
2,4552,139,2943 RADCLIFF AVENUE,342.0,2002,1.0,3.0,3282,55.0,21.5,C0,2150,100.0,21.5,0,3282,0,0,0,0,0,3.0,3,2005,,,false,2,1.53,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.224,,,,
2,4553,42,2927 COLDEN AVENUE,342.0,2001,1.0,3.0,2958,58.0,17.0,C0,2550,100.0,25.5,0,2958,0,0,0,0,0,3.0,3,2001,,,false,2,1.16,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.9279999999999999,,,,
2,4553,43,2925 COLDEN AVENUE,342.0,2001,1.0,3.0,2958,58.0,17.0,C0,2550,100.0,25.5,0,2958,0,0,0,0,0,3.0,3,2001,,,false,2,1.16,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.9279999999999999,,,,
2,4574,18,3032 BRONXWOOD AVENUE,342.0,1002,1.0,3.0,3003,48.0,16.5,B2,1650,100.0,16.5,0,2376,0,0,0,0,0,2.0,2,2008,,,false,1,1.82,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.456,,,,
2,4574,118,3034 BRONXWOOD AVENUE,342.0,1002,1.0,3.0,3198,52.0,20.5,C0,2850,100.0,28.5,0,3198,0,0,0,0,0,3.0,3,2008,,,false,2,1.12,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.8960000000000001,,,,
2,4574,7501,3036 BRONXWOOD AVENUE,342.0,1002,1.0,3.0,4523,83.2,29.0,R3,3700,100.0,37.0,0,4523,0,0,0,0,0,6.0,6,2008,,,false,2,1.22,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.976,,,,
2,4577,41,3029 HONE AVENUE,344.0,2003,1.0,3.0,3060,56.0,18.0,C0,2500,100.0,25.0,0,3060,0,0,0,0,0,3.0,3,2006,,,false,2,1.22,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.976,,,,
2,4577,42,3023 HONE AVENUE,344.0,2003,1.0,3.0,3060,56.0,18.0,C0,2500,100.0,25.0,0,3060,0,0,0,0,0,3.0,3,2006,,,false,2,1.22,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.976,,,,
2,4580,1,1117 ADEE AVENUE,348.0,3006,0.0,3.0,2898,52.03,18.0,B1,2856,100.0,28.56,0,2898,0,0,0,0,0,2.0,2,2016,,,false,1,1.01,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.808,,,,
2,4580,3,1113 ADEE AVENUE,348.0,3006,0.0,3.0,2898,52.03,18.0,B1,1800,100.0,18.0,0,2898,0,0,0,0,0,2.0,2,2016,,,false,1,1.61,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.288,,,,
2,4580,4,1111 ADEE AVENUE,348.0,3006,0.0,3.0,2898,52.03,18.0,B1,1800,100.0,18.0,0,2898,0,0,0,0,0,2.0,2,2016,,,false,1,1.61,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.288,,,,
2,4580,5,1109 ADEE AVENUE,348.0,3006,0.0,3.0,2898,52.03,18.0,B1,1800,100.0,18.0,0,2898,0,0,0,0,0,2.0,2,2016,,,false,1,1.61,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.288,,,,
2,4580,7,1105 ADEE AVENUE,348.0,3006,0.0,3.0,2898,52.03,18.0,B1,3142,100.0,31.42,0,2898,0,0,0,0,0,2.0,2,2016,,,false,1,0.92,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.736,,,,
2,4588,16,3026 BOUCK AVENUE,350.0,2000,1.0,3.0,3060,60.15,17.18,C0,2500,100.0,25.0,0,3060,0,0,0,0,0,3.0,3,2006,,,false,2,1.22,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.976,,,,
2,4588,18,3028 BOUCK AVENUE,350.0,2000,1.0,3.0,3060,60.08,17.06,C0,2500,100.0,25.0,0,3060,0,0,0,0,0,3.0,3,2006,,,false,2,1.22,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.976,,,,
2,4588,38,3041C WILSON AVENUE,350.0,2000,1.0,3.0,3060,57.0,18.0,C0,2500,100.0,25.0,0,3060,0,0,0,0,0,3.0,3,2009,,,false,2,1.22,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.976,,,,
2,4588,40,3039 WILSON AVENUE,350.0,2000,1.0,3.0,3880,60.0,17.0,C0,2500,100.0,25.0,0,3880,0,0,0,0,0,3.0,3,2009,,,false,2,1.55,1.25,,1,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.24,,,,
2,4588,41,3037 WILSON AVENUE,350.0,2000,1.0,3.0,3880,60.0,17.0,C0,2500,100.0,25.0,0,3880,0,0,0,0,0,3.0,3,2009,,,false,2,1.55,1.25,,1,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.24,,,,
2,4588,110,3012 BOUCK AVENUE,350.0,2000,1.0,2.0,2784,69.0,20.0,B1,2770,100.0,27.7,0,2784,0,0,0,0,0,2.0,2,2008,,,false,1,1.01,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.808,,,,
2,4588,135,3043B WILSON AVENUE,350.0,2000,1.0,2.0,2020,56.0,18.0,C0,1800,100.0,18.0,0,2020,0,0,0,0,0,3.0,3,2005,,,false,2,1.12,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.8960000000000001,,,,
2,4588,136,3043A WILSON AVENUE,350.0,2000,1.0,2.0,1710,40.0,21.0,C0,2311,100.0,23.11,0,1710,0,0,0,0,0,3.0,3,2005,,,false,2,0.74,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.592,,,,
2,4588,140,3041B WILSON AVENUE,350.0,2000,1.0,3.0,4300,60.0,25.0,C0,2500,100.0,25.0,0,4300,0,0,0,0,0,3.0,3,2009,,,false,2,1.72,1.25,,1,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.376,,,,
2,4588,141,3041A WILSON AVENUE,350.0,2000,1.0,3.0,3880,60.0,17.0,C0,2500,,,0,3880,0,0,0,0,0,3.0,3,2009,,,false,2,1.55,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.24,,,,
2,4589,14,3012 WILSON AVENUE,350.0,1000,1.0,3.0,3276,52.0,21.0,C0,2100,100.0,21.0,0,3276,0,0,0,0,0,3.0,3,2001,,,false,2,1.56,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.248,,,,
2,4589,15,3014 WILSON AVENUE,350.0,1000,1.0,3.0,3276,52.0,21.0,C0,2944,100.0,29.44,0,3276,0,0,0,0,0,3.0,3,2001,,,false,2,1.11,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.8880000000000001,,,,
2,4589,17,3016 WILSON AVENUE,350.0,1000,1.0,3.0,2250,36.0,21.0,B1,2500,100.0,25.0,0,2250,0,0,0,0,0,2.0,2,2005,,,false,1,0.9,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.72,,,,
